Date,PM10 ( µg/m3 ),SO2 ( µg/m3 )
2018-04-02 06:00:56,13.23,2.95
2018-04-02 07:00:56,21.06,2.72
2018-04-02 08:00:56,23.95,3.24
2018-04-02 09:00:56,55.91,3.57
2018-04-02 10:00:56,52.25,3.53
2018-04-02 11:00:56,26.94,3.53
2018-04-02 12:00:56,25.24,4.14
2018-04-02 13:00:56,32.81,4.58
2018-04-02 14:00:56,27.47,4.71
2018-04-02 15:00:56,43.54,2.34
2018-04-02 16:00:56,61.69,2.27
2018-04-02 17:00:56,50.02,2.29
2018-04-02 18:00:56,17.4,2.26
2018-04-02 19:00:56,31.03,2.19
2018-04-02 20:00:56,32.4,2.36
2018-04-02 21:00:56,45.38,2.41
2018-04-02 22:00:56,24.14,2.3
2018-04-02 23:00:56,28.66,2.79
2018-04-03 00:00:56,16.92,2.81
2018-04-03 01:00:56,14.08,3.05
2018-04-03 02:00:56,16.94,2.96
2018-04-03 03:00:56,15.09,2.74
2018-04-03 04:00:56,17.77,2.76
2018-04-03 05:00:56,9.91,2.86
2018-04-03 06:00:56,7.03,2.77
2018-04-03 07:00:56,8.38,2.08
2018-04-03 08:00:56,21.06,2.14
2018-04-03 09:00:56,24.05,2.35
2018-04-03 10:00:56,55.15,2.25
2018-04-03 11:00:56,29.27,1.97
2018-04-03 12:00:56,37.38,1.62
2018-04-03 13:00:56,18.72,1.65
2018-04-03 14:00:56,42.15,1.77
2018-04-03 15:00:56,47.03,2.65
2018-04-03 16:00:56,47.52,2.88
2018-04-03 17:00:56,31.91,3.23
2018-04-03 18:00:56,29.21,3.67
2018-04-03 19:00:56,36.18,4.05
2018-04-03 20:00:56,42.18,4.14
2018-04-03 21:00:56,46.96,3.68
2018-04-03 22:00:56,13.12,3.12
2018-04-03 23:00:56,16.81,2.14
2018-04-04 00:00:56,11.0,2.16
2018-04-04 01:00:56,10.94,2.44
2018-04-04 02:00:56,8.87,2.52
2018-04-04 03:00:56,4.97,2.5
2018-04-04 04:00:56,3.97,2.36
2018-04-04 05:00:56,3.06,2.43
2018-04-04 06:00:56,5.0,2.4
2018-04-04 07:00:56,4.97,2.27
2018-04-04 08:00:56,4.16,2.73
2018-04-04 09:00:56,9.15,2.47
2018-04-04 10:00:56,14.09,2.56
2018-04-04 11:00:56,16.6,2.5
2018-04-04 12:00:56,4.53,3.02
2018-04-04 13:00:56,20.67,3.31
2018-04-04 14:00:56,10.21,3.38
2018-04-04 15:00:56,16.91,2.07
2018-04-04 16:00:56,13.97,1.9
2018-04-04 17:00:56,13.89,2.98
2018-04-04 18:00:56,42.52,5.91
2018-04-04 19:00:56,27.92,33.99
2018-04-04 20:00:56,58.48,87.27
2018-04-04 21:00:56,75.2,101.3
2018-04-04 22:00:56,112.62,75.65
2018-04-04 23:00:56,68.52,43.8
2018-04-05 00:00:56,50.06,43.05
2018-04-05 01:00:56,52.6,29.94
2018-04-05 02:00:56,35.69,17.9
2018-04-05 03:00:56,22.71,9.37
2018-04-05 04:00:56,11.92,7.05
2018-04-05 05:00:56,8.95,6.79
2018-04-05 06:00:56,7.25,8.76
2018-04-05 07:00:56,16.28,8.44
2018-04-05 08:00:56,26.38,8.67
2018-04-05 09:00:56,40.21,19.55
2018-04-05 10:00:56,48.38,12.32
2018-04-05 11:00:56,24.9,5.87
2018-04-05 12:00:56,20.8,4.69
2018-04-05 13:00:56,12.97,3.0
2018-04-05 14:00:56,12.0,2.7
2018-04-05 15:00:56,12.31,4.67
2018-04-05 16:00:56,23.82,6.89
2018-04-05 17:00:56,17.38,6.75
2018-04-05 18:00:56,31.87,14.41
2018-04-05 19:00:56,28.81,20.25
2018-04-05 20:00:56,97.11,65.33
2018-04-05 21:00:56,62.95,64.99
2018-04-05 22:00:56,61.98,114.06
2018-04-05 23:00:56,96.49,51.48
2018-04-06 00:00:56,41.82,32.41
2018-04-06 01:00:56,33.81,19.97
2018-04-06 02:00:56,26.52,13.08
2018-04-06 03:00:56,9.05,14.04
2018-04-06 04:00:56,10.92,7.89
2018-04-06 05:00:56,7.92,5.61
2018-04-06 06:00:56,5.08,5.62
2018-04-06 07:00:56,8.37,8.52
2018-04-06 08:00:56,22.16,7.91
2018-04-06 09:00:56,27.97,13.79
2018-04-06 10:00:56,26.97,14.97
2018-04-06 11:00:56,26.05,7.7
2018-04-06 12:00:56,27.74,6.05
2018-04-06 13:00:56,17.95,6.32
2018-04-06 14:00:56,16.36,5.19
2018-04-06 15:00:56,29.59,3.28
2018-04-06 16:00:56,14.25,2.88
2018-04-06 17:00:56,23.97,0.0
2018-04-06 18:00:56,23.1,4.43
2018-04-06 19:00:56,27.89,14.6
2018-04-06 20:00:56,63.32,82.5
2018-04-06 21:00:56,112.82,84.84
2018-04-06 22:00:56,72.03,41.93
2018-04-06 23:00:56,108.81,64.18
2018-04-07 00:00:56,101.46,51.63
2018-04-07 01:00:56,80.05,25.54
2018-04-07 02:00:56,80.93,17.3
2018-04-07 03:00:56,42.42,13.72
2018-04-07 04:00:56,21.71,9.25
2018-04-07 05:00:56,11.1,8.08
2018-04-07 06:00:56,15.03,7.59
2018-04-07 07:00:56,16.15,8.18
2018-04-07 08:00:56,22.1,7.84
2018-04-07 09:00:56,25.87,7.58
2018-04-07 10:00:56,21.18,7.3
2018-04-07 11:00:56,27.95,5.94
2018-04-07 12:00:56,26.0,4.65
2018-04-07 13:00:56,25.75,3.26
2018-04-07 14:00:56,15.92,3.2
2018-04-07 15:00:56,13.31,4.32
2018-04-07 16:00:56,24.92,5.28
2018-04-07 17:00:56,21.97,6.16
2018-04-07 18:00:56,21.97,6.54
2018-04-07 19:00:56,59.16,13.41
2018-04-07 20:00:56,64.4,25.5
2018-04-07 21:00:56,42.29,42.87
2018-04-07 22:00:56,53.68,55.84
2018-04-07 23:00:56,82.75,45.73
2018-04-08 00:00:56,183.46,67.21
2018-04-08 01:00:56,117.58,37.6
2018-04-08 02:00:56,64.49,23.24
2018-04-08 03:00:56,44.51,17.02
2018-04-08 04:00:56,27.13,12.58
2018-04-08 05:00:56,31.89,11.35
2018-04-08 06:00:56,27.85,7.71
2018-04-08 07:00:56,21.85,9.75
2018-04-08 08:00:56,16.08,9.92
2018-04-08 09:00:56,19.1,8.08
2018-04-08 10:00:56,23.13,8.12
2018-04-08 11:00:56,28.2,8.2
2018-04-08 12:00:56,35.87,9.16
2018-04-08 13:00:56,31.05,10.72
2018-04-08 14:00:56,32.77,7.82
2018-04-08 15:00:56,24.2,5.24
2018-04-08 16:00:56,31.8,5.42
2018-04-08 17:00:56,24.33,6.71
2018-04-08 18:00:56,37.48,8.18
2018-04-08 19:00:56,56.39,11.74
2018-04-08 20:00:56,70.52,43.7
2018-04-08 21:00:56,87.95,78.77
2018-04-08 22:00:56,85.65,65.15
2018-04-08 23:00:56,74.17,46.44
2018-04-09 00:00:56,115.21,41.45
2018-04-09 01:00:56,84.72,21.01
2018-04-09 02:00:56,36.91,19.62
2018-04-09 03:00:56,33.67,14.78
2018-04-09 04:00:56,20.89,10.6
2018-04-09 05:00:56,16.89,8.74
2018-04-09 06:00:56,13.32,8.52
2018-04-09 07:00:56,24.08,9.59
2018-04-09 08:00:56,27.25,17.94
2018-04-09 09:00:56,36.4,21.32
2018-04-09 10:00:56,50.6,11.9
2018-04-09 11:00:56,36.16,8.09
2018-04-09 12:00:56,41.92,6.94
2018-04-09 13:00:56,39.68,4.19
2018-04-09 14:00:56,63.19,3.44
2018-04-09 15:00:56,34.03,3.84
2018-04-09 16:00:56,35.27,4.46
2018-04-09 17:00:56,46.04,0.0
2018-04-09 18:00:56,77.83,0.0
2018-04-09 19:00:56,37.97,25.26
2018-04-09 20:00:56,72.31,17.95
2018-04-09 21:00:56,47.37,31.23
2018-04-09 22:00:56,24.12,22.23
2018-04-09 23:00:56,28.25,18.83
2018-04-10 00:00:56,37.36,24.2
2018-04-10 01:00:56,50.22,18.77
2018-04-10 02:00:56,23.88,16.5
2018-04-10 03:00:56,19.8,11.41
2018-04-10 04:00:56,13.0,10.25
2018-04-10 05:00:56,12.95,8.99
2018-04-10 06:00:56,11.21,7.97
2018-04-10 07:00:56,19.0,8.61
2018-04-10 08:00:56,19.38,11.06
2018-04-10 09:00:56,33.22,7.88
2018-04-10 10:00:56,41.19,11.37
2018-04-10 11:00:56,47.14,7.81
2018-04-10 12:00:56,16.08,9.81
2018-04-10 13:00:56,18.81,10.57
2018-04-10 14:00:56,12.11,9.47
2018-04-10 15:00:56,15.76,10.72
2018-04-10 16:00:56,7.0,10.16
2018-04-10 17:00:56,7.06,10.88
2018-04-10 18:00:56,9.46,12.38
2018-04-10 19:00:56,25.35,22.12
2018-04-10 20:00:56,37.42,37.5
2018-04-10 21:00:56,52.22,29.69
2018-04-10 22:00:56,25.91,17.02
2018-04-10 23:00:56,22.86,12.22
2018-04-11 00:00:56,17.64,9.29
2018-04-11 01:00:56,3.08,7.34
2018-04-11 02:00:56,6.05,6.83
2018-04-11 03:00:56,7.92,5.55
2018-04-11 04:00:56,5.11,4.64
2018-04-11 05:00:56,9.09,4.63
2018-04-11 06:00:56,12.86,4.38
2018-04-11 07:00:56,6.95,3.84
2018-04-11 08:00:56,5.09,4.47
2018-04-11 09:00:56,9.02,8.52
2018-04-11 10:00:56,10.2,12.03
2018-04-11 11:00:56,18.97,17.73
2018-04-11 12:00:56,18.1,15.08
2018-04-11 13:00:56,20.74,12.14
2018-04-11 14:00:56,13.0,10.48
2018-04-11 15:00:56,12.97,9.99
2018-04-11 16:00:56,11.96,10.16
2018-04-11 17:00:56,11.0,9.76
2018-04-11 18:00:56,11.43,9.38
2018-04-11 19:00:56,23.43,15.69
2018-04-11 20:00:56,36.11,19.12
2018-04-11 21:00:56,66.98,40.35
2018-04-11 22:00:56,93.99,27.43
2018-04-11 23:00:56,62.94,29.66
2018-04-12 00:00:56,60.35,15.31
2018-04-12 01:00:56,38.62,14.91
2018-04-12 02:00:56,26.55,10.14
2018-04-12 03:00:56,12.97,9.48
2018-04-12 04:00:56,12.0,7.6
2018-04-12 05:00:56,12.03,7.54
2018-04-12 06:00:56,13.12,7.09
2018-04-12 07:00:56,17.09,7.56
2018-04-12 08:00:56,20.5,13.39
2018-04-12 09:00:56,35.97,17.13
2018-04-12 10:00:56,34.44,13.19
2018-04-12 11:00:56,17.09,10.34
2018-04-12 12:00:56,20.0,8.04
2018-04-12 13:00:56,20.34,7.64
2018-04-12 14:00:56,31.28,7.3
2018-04-12 15:00:56,39.72,4.64
2018-04-12 16:00:56,30.97,3.75
2018-04-12 17:00:56,30.22,4.51
2018-04-12 18:00:56,37.72,6.11
2018-04-12 19:00:56,60.25,20.18
2018-04-12 20:00:56,100.22,51.09
2018-04-12 21:00:56,139.03,89.87
2018-04-12 22:00:56,109.93,49.64
2018-04-12 23:00:56,78.9,38.8
2018-04-13 00:00:56,76.91,23.66
2018-04-13 01:00:56,102.58,22.58
2018-04-13 02:00:56,61.38,13.64
2018-04-13 03:00:56,42.8,14.41
2018-04-13 04:00:56,36.48,11.14
2018-04-13 05:00:56,20.97,10.94
2018-04-13 06:00:56,20.2,11.81
2018-04-13 07:00:56,26.29,12.74
2018-04-13 08:00:56,35.33,12.84
2018-04-13 09:00:56,44.9,11.55
2018-04-13 10:00:56,41.48,6.79
2018-04-13 11:00:56,26.03,5.91
2018-04-13 12:00:56,0.0,0.0
2018-04-13 13:00:56,0.0,4.73
2018-04-13 14:00:56,0.0,5.21
2018-04-13 15:00:56,0.0,5.31
2018-04-13 16:00:56,32.04,5.26
2018-04-13 17:00:56,62.41,9.95
2018-04-13 18:00:56,44.48,14.91
2018-04-13 19:00:56,29.44,24.13
2018-04-13 20:00:56,42.13,33.57
2018-04-13 21:00:56,45.32,22.64
2018-04-13 22:00:56,25.1,26.32
2018-04-13 23:00:56,28.16,20.25
2018-04-14 00:00:56,32.67,11.16
2018-04-14 01:00:56,21.87,13.22
2018-04-14 02:00:56,17.93,12.02
2018-04-14 03:00:56,15.97,8.53
2018-04-14 04:00:56,14.67,7.43
2018-04-14 05:00:56,5.03,6.43
2018-04-14 06:00:56,6.13,5.64
2018-04-14 07:00:56,10.1,7.44
2018-04-14 08:00:56,13.43,12.37
2018-04-14 09:00:56,25.9,13.47
2018-04-14 10:00:56,22.96,11.29
2018-04-14 11:00:56,22.0,7.83
2018-04-14 12:00:56,21.8,5.4
2018-04-14 13:00:56,16.0,4.82
2018-04-14 14:00:56,16.2,5.16
2018-04-14 15:00:56,21.57,3.25
2018-04-14 16:00:56,10.31,2.59
2018-04-14 17:00:56,19.07,2.95
2018-04-14 18:00:56,21.2,9.34
2018-04-14 19:00:56,27.46,10.53
2018-04-14 20:00:56,41.33,21.21
2018-04-14 21:00:56,50.64,23.27
2018-04-14 22:00:56,39.9,10.58
2018-04-14 23:00:56,37.1,5.68
2018-04-15 00:00:56,39.73,7.95
2018-04-15 01:00:56,31.07,9.9
2018-04-15 02:00:56,32.67,7.39
2018-04-15 03:00:56,23.0,5.2
2018-04-15 04:00:56,22.74,7.48
2018-04-15 05:00:56,15.0,4.66
2018-04-15 06:00:56,14.97,3.66
2018-04-15 07:00:56,14.13,3.28
2018-04-15 08:00:56,17.97,3.32
2018-04-15 09:00:56,17.17,3.04
2018-04-15 10:00:56,22.07,2.99
2018-04-15 11:00:56,23.84,2.51
2018-04-15 12:00:56,19.1,2.28
2018-04-15 13:00:56,21.87,2.34
2018-04-15 14:00:56,17.87,2.15
2018-04-15 15:00:56,14.36,2.81
2018-04-15 16:00:56,24.58,3.61
2018-04-15 17:00:56,12.29,4.69
2018-04-15 18:00:56,21.23,9.33
2018-04-15 19:00:56,28.52,10.52
2018-04-15 20:00:56,46.77,42.78
2018-04-15 21:00:56,128.12,31.75
2018-04-15 22:00:56,100.95,19.08
2018-04-15 23:00:56,68.57,4.58
2018-04-16 00:00:56,25.88,4.09
2018-04-16 01:00:56,21.67,4.05
2018-04-16 02:00:56,11.97,3.63
2018-04-16 03:00:56,11.0,3.77
2018-04-16 04:00:56,10.93,2.96
2018-04-16 05:00:56,8.93,2.74
2018-04-16 06:00:56,7.03,3.06
2018-04-16 07:00:56,8.07,3.36
2018-04-16 08:00:56,10.43,2.94
2018-04-16 09:00:56,23.39,3.25
2018-04-16 10:00:56,34.41,3.01
2018-04-16 11:00:56,45.18,3.12
2018-04-16 12:00:56,21.97,3.32
2018-04-16 13:00:56,21.07,3.7
2018-04-16 14:00:56,22.71,3.91
2018-04-16 15:00:56,14.0,2.66
2018-04-16 16:00:56,14.75,2.44
2018-04-16 17:00:56,36.54,2.53
2018-04-16 18:00:56,22.77,4.55
2018-04-16 19:00:56,17.17,6.74
2018-04-16 20:00:56,53.11,48.51
2018-04-16 21:00:56,85.93,47.88
2018-04-16 22:00:56,84.46,84.14
2018-04-16 23:00:56,100.22,38.28
2018-04-17 00:00:56,162.72,26.35
2018-04-17 01:00:56,60.61,12.91
2018-04-17 02:00:56,48.8,9.67
2018-04-17 03:00:56,42.46,8.99
2018-04-17 04:00:56,26.86,5.88
2018-04-17 05:00:56,22.93,6.33
2018-04-17 06:00:56,20.73,5.86
2018-04-17 07:00:56,13.55,4.74
2018-04-17 08:00:56,28.6,5.78
2018-04-17 09:00:56,45.03,13.91
2018-04-17 10:00:56,0.0,0.0
2018-04-17 11:00:56,0.0,0.0
2018-04-17 12:00:56,0.0,0.0
2018-04-17 13:00:56,0.0,0.0
2018-04-17 14:00:56,0.0,0.0
2018-04-17 15:00:56,0.0,0.0
2018-04-17 16:00:56,0.0,0.0
2018-04-17 17:00:56,0.0,0.0
2018-04-17 18:00:56,0.0,0.0
2018-04-17 19:00:56,0.0,0.0
2018-04-17 20:00:56,0.0,0.0
2018-04-17 21:00:56,0.0,0.0
2018-04-17 22:00:56,0.0,0.0
2018-04-17 23:00:56,0.0,0.0
2018-04-18 00:00:56,0.0,0.0
2018-04-18 01:00:56,0.0,0.0
2018-04-18 02:00:56,0.0,0.0
2018-04-18 03:00:56,0.0,0.0
2018-04-18 04:00:56,0.0,0.0
2018-04-18 05:00:56,0.0,0.0
2018-04-18 06:00:56,0.0,0.0
2018-04-18 07:00:56,0.0,0.0
2018-04-18 08:00:56,0.0,0.0
2018-04-18 09:00:56,0.0,0.0
2018-04-18 10:00:56,0.0,0.0
2018-04-18 11:00:56,0.0,0.0
2018-04-18 12:00:56,0.0,0.0
2018-04-18 13:00:56,0.0,0.0
2018-04-18 14:00:56,0.0,0.0
2018-04-18 15:00:56,0.0,0.0
2018-04-18 16:00:56,0.0,0.0
2018-04-18 17:00:56,0.0,0.0
2018-04-18 18:00:56,0.0,0.0
2018-04-18 19:00:56,0.0,0.0
2018-04-18 20:00:56,0.0,0.0
2018-04-18 21:00:56,0.0,0.0
2018-04-18 22:00:56,0.0,0.0
2018-04-18 23:00:56,0.0,0.0
2018-04-19 00:00:56,0.0,0.0
2018-04-19 01:00:56,0.0,0.0
2018-04-19 02:00:56,0.0,0.0
2018-04-19 03:00:56,0.0,0.0
2018-04-19 04:00:56,0.0,0.0
2018-04-19 05:00:56,0.0,0.0
2018-04-19 06:00:56,0.0,0.0
2018-04-19 07:00:56,0.0,0.0
2018-04-19 08:00:56,0.0,0.0
2018-04-19 09:00:56,0.0,0.0
2018-04-19 10:00:56,0.0,0.0
2018-04-19 11:00:56,0.0,0.0
2018-04-19 12:00:56,0.0,0.0
2018-04-19 13:00:56,0.0,0.0
2018-04-19 14:00:56,0.0,0.0
2018-04-19 15:00:56,0.0,0.0
2018-04-19 16:00:56,0.0,0.0
2018-04-19 17:00:56,0.0,0.0
2018-04-19 18:00:56,0.0,0.0
2018-04-19 19:00:56,0.0,0.0
2018-04-19 20:00:56,0.0,0.0
2018-04-19 21:00:56,0.0,0.0
2018-04-19 22:00:56,0.0,0.0
2018-04-19 23:00:56,0.0,0.0
2018-04-20 00:00:56,0.0,0.0
2018-04-20 01:00:56,0.0,0.0
2018-04-20 02:00:56,0.0,0.0
2018-04-20 03:00:56,0.0,0.0
2018-04-20 04:00:56,0.0,0.0
2018-04-20 05:00:56,0.0,0.0
2018-04-20 06:00:56,0.0,0.0
2018-04-20 07:00:56,0.0,0.0
2018-04-20 08:00:56,0.0,0.0
2018-04-20 09:00:56,0.0,0.0
2018-04-20 10:00:56,0.0,0.0
2018-04-20 11:00:56,0.0,0.0
2018-04-20 12:00:56,0.0,9.11
2018-04-20 13:00:56,0.0,9.67
2018-04-20 14:00:56,0.0,9.06
2018-04-20 15:00:56,0.0,6.96
2018-04-20 16:00:56,0.0,4.96
2018-04-20 17:00:56,0.0,0.0
2018-04-20 18:00:56,0.0,10.13
2018-04-20 19:00:56,0.0,9.42
2018-04-20 20:00:56,0.0,14.43
2018-04-20 21:00:56,0.0,7.88
2018-04-20 22:00:56,0.0,6.84
2018-04-20 23:00:56,0.0,9.57
2018-04-21 00:00:56,0.0,5.53
2018-04-21 01:00:56,0.0,6.49
2018-04-21 02:00:56,0.0,5.3
2018-04-21 03:00:56,0.0,5.34
2018-04-21 04:00:56,0.0,4.75
2018-04-21 05:00:56,0.0,3.9
2018-04-21 06:00:56,0.0,3.29
2018-04-21 07:00:56,0.0,3.23
2018-04-21 08:00:56,0.0,3.11
2018-04-21 09:00:56,0.0,3.91
2018-04-21 10:00:56,0.0,5.59
2018-04-21 11:00:56,0.0,5.99
2018-04-21 12:00:56,0.0,5.38
2018-04-21 13:00:56,0.0,5.78
2018-04-21 14:00:56,0.0,6.82
2018-04-21 15:00:56,0.0,5.3
2018-04-21 16:00:56,0.0,5.63
2018-04-21 17:00:56,0.0,6.84
2018-04-21 18:00:56,0.0,5.45
2018-04-21 19:00:56,0.0,11.4
2018-04-21 20:00:56,0.0,17.15
2018-04-21 21:00:56,0.0,13.11
2018-04-21 22:00:56,0.0,8.63
2018-04-21 23:00:56,0.0,8.15
2018-04-22 00:00:56,0.0,0.0
2018-04-22 01:00:56,0.0,11.19
2018-04-22 02:00:56,0.0,8.24
2018-04-22 03:00:56,0.0,7.47
2018-04-22 04:00:56,0.0,6.13
2018-04-22 05:00:56,0.0,5.34
2018-04-22 06:00:56,0.0,4.7
2018-04-22 07:00:56,0.0,5.9
2018-04-22 08:00:56,0.0,5.88
2018-04-22 09:00:56,0.0,5.34
2018-04-22 10:00:56,0.0,5.01
2018-04-22 11:00:56,0.0,6.95
2018-04-22 12:00:56,0.0,10.87
2018-04-22 13:00:56,0.0,5.87
2018-04-22 14:00:56,0.0,4.2
2018-04-22 15:00:56,0.0,3.59
2018-04-22 16:00:56,0.0,3.05
2018-04-22 17:00:56,0.0,3.05
2018-04-22 18:00:56,0.0,3.64
2018-04-22 19:00:56,0.0,4.62
2018-04-22 20:00:56,0.0,24.07
2018-04-22 21:00:56,0.0,16.86
2018-04-22 22:00:56,0.0,33.67
2018-04-22 23:00:56,0.0,18.63
2018-04-23 00:00:56,0.0,11.84
2018-04-23 01:00:56,0.0,10.78
2018-04-23 02:00:56,0.0,11.77
2018-04-23 03:00:56,0.0,9.38
2018-04-23 04:00:56,0.0,7.83
2018-04-23 05:00:56,0.0,8.51
2018-04-23 06:00:56,0.0,7.42
2018-04-23 07:00:56,0.0,6.96
2018-04-23 08:00:56,0.0,5.58
2018-04-23 09:00:56,0.0,5.7
2018-04-23 10:00:56,0.0,6.96
2018-04-23 11:00:56,0.0,4.85
2018-04-23 12:00:56,0.0,4.89
2018-04-23 13:00:56,0.0,3.65
2018-04-23 14:00:56,0.0,3.68
2018-04-23 15:00:56,0.0,4.34
2018-04-23 16:00:56,0.0,4.08
2018-04-23 17:00:56,0.0,4.65
2018-04-23 18:00:56,0.0,6.01
2018-04-23 19:00:56,0.0,11.86
2018-04-23 20:00:56,0.0,26.77
2018-04-23 21:00:56,0.0,31.08
2018-04-23 22:00:56,0.0,45.84
2018-04-23 23:00:56,0.0,39.91
2018-04-24 00:00:56,0.0,21.25
2018-04-24 01:00:56,0.0,14.35
2018-04-24 02:00:56,0.0,9.53
2018-04-24 03:00:56,0.0,8.02
2018-04-24 04:00:56,0.0,7.51
2018-04-24 05:00:56,0.0,5.51
2018-04-24 06:00:56,0.0,5.71
2018-04-24 07:00:56,0.0,5.68
2018-04-24 08:00:56,0.0,6.28
2018-04-24 09:00:56,0.0,7.08
2018-04-24 10:00:56,0.0,13.63
2018-04-24 11:00:56,0.0,10.41
2018-04-24 12:00:56,0.0,7.4
2018-04-24 13:00:56,0.0,4.78
2018-04-24 14:00:56,0.0,0.0
2018-04-24 15:00:56,22.57,2.72
2018-04-24 16:00:56,38.0,2.97
2018-04-24 17:00:56,38.06,3.33
2018-04-24 18:00:56,40.25,4.12
2018-04-24 19:00:56,47.56,8.41
2018-04-24 20:00:56,35.15,13.5
2018-04-24 21:00:56,70.0,9.26
2018-04-24 22:00:56,39.03,12.38
2018-04-24 23:00:56,41.37,17.6
2018-04-25 00:00:56,84.28,19.55
2018-04-25 01:00:56,92.82,15.45
2018-04-25 02:00:56,55.5,14.18
2018-04-25 03:00:56,39.28,9.26
2018-04-25 04:00:56,16.97,8.72
2018-04-25 05:00:56,16.19,6.7
2018-04-25 06:00:56,21.84,4.58
2018-04-25 07:00:56,17.09,5.25
2018-04-25 08:00:56,20.41,6.05
2018-04-25 09:00:56,34.34,30.98
2018-04-25 10:00:56,75.1,27.01
2018-04-25 11:00:56,46.81,9.5
2018-04-25 12:00:56,40.5,5.88
2018-04-25 13:00:56,25.56,4.25
2018-04-25 14:00:56,42.44,3.87
