Date,PM10 ( µg/m3 ),SO2 ( µg/m3 )
2018-03-31 06:00:56,12.58,2.16
2018-03-31 07:00:56,12.0,2.67
2018-03-31 08:00:56,19.96,3.62
2018-03-31 09:00:56,28.97,3.98
2018-03-31 10:00:56,22.03,4.48
2018-03-31 11:00:56,12.15,4.15
2018-03-31 12:00:56,11.0,3.22
2018-03-31 13:00:56,9.23,3.07
2018-03-31 14:00:56,7.23,2.74
2018-03-31 15:00:56,7.0,2.55
2018-03-31 16:00:56,8.77,2.24
2018-03-31 17:00:56,9.89,2.34
2018-03-31 18:00:56,10.0,2.18
2018-03-31 19:00:56,10.89,2.39
2018-03-31 20:00:56,18.97,3.46
2018-03-31 21:00:56,43.91,16.34
2018-03-31 22:00:56,101.0,6.56
2018-03-31 23:00:56,65.51,8.68
2018-04-01 00:00:56,72.41,5.96
2018-04-01 01:00:56,45.65,4.17
2018-04-01 02:00:56,31.38,3.09
2018-04-01 03:00:56,27.34,2.73
2018-04-01 04:00:56,19.92,2.62
2018-04-01 05:00:56,11.92,2.44
2018-04-01 06:00:56,11.89,2.85
2018-04-01 07:00:56,13.77,2.86
2018-04-01 08:00:56,11.34,3.67
2018-04-01 09:00:56,15.43,5.16
2018-04-01 10:00:56,18.66,4.42
2018-04-01 11:00:56,13.69,3.52
2018-04-01 12:00:56,11.23,2.68
2018-04-01 13:00:56,10.11,2.3
2018-04-01 14:00:56,5.57,2.27
2018-04-01 15:00:56,3.23,2.47
2018-04-01 16:00:56,6.54,2.51
2018-04-01 17:00:56,7.89,2.35
2018-04-01 18:00:56,9.77,2.39
2018-04-01 19:00:56,12.66,2.88
2018-04-01 20:00:56,22.74,4.36
2018-04-01 21:00:56,39.94,12.57
2018-04-01 22:00:56,76.53,6.46
2018-04-01 23:00:56,56.21,5.6
2018-04-02 00:00:56,32.64,4.17
2018-04-02 01:00:56,26.46,2.89
2018-04-02 02:00:56,24.23,2.78
2018-04-02 03:00:56,22.23,2.51
2018-04-02 04:00:56,29.08,2.39
2018-04-02 05:00:56,20.24,2.09
2018-04-02 06:00:56,21.66,2.21
2018-04-02 07:00:56,21.11,3.6
2018-04-02 08:00:56,27.21,3.77
2018-04-02 09:00:56,22.69,3.91
2018-04-02 10:00:56,23.77,3.86
2018-04-02 11:00:56,17.8,3.39
2018-04-02 12:00:56,15.23,3.46
2018-04-02 13:00:56,12.34,2.63
2018-04-02 14:00:56,16.43,2.55
2018-04-02 15:00:56,27.63,2.64
2018-04-02 16:00:56,22.8,2.37
2018-04-02 17:00:56,26.43,2.21
2018-04-02 18:00:56,29.66,2.79
2018-04-02 19:00:56,26.45,5.38
2018-04-02 20:00:56,41.96,5.16
2018-04-02 21:00:56,43.11,6.59
2018-04-02 22:00:56,35.91,4.58
2018-04-02 23:00:56,33.23,3.54
2018-04-03 00:00:56,34.77,3.76
2018-04-03 01:00:56,35.89,4.4
2018-04-03 02:00:56,27.13,3.11
2018-04-03 03:00:56,24.22,2.74
2018-04-03 04:00:56,17.78,2.9
2018-04-03 05:00:56,14.34,2.78
2018-04-03 06:00:56,13.11,2.98
2018-04-03 07:00:56,13.0,2.62
2018-04-03 08:00:56,16.55,2.75
2018-04-03 09:00:56,23.21,2.94
2018-04-03 10:00:56,22.23,2.85
2018-04-03 11:00:56,22.0,2.7
2018-04-03 12:00:56,22.89,2.53
2018-04-03 13:00:56,22.11,2.5
2018-04-03 14:00:56,14.91,2.45
2018-04-03 15:00:56,21.96,2.14
2018-04-03 16:00:56,0.0,2.26
2018-04-03 17:00:56,0.0,2.48
2018-04-03 18:00:56,0.0,2.58
2018-04-03 19:00:56,0.0,2.9
2018-04-03 20:00:56,0.0,2.86
2018-04-03 21:00:56,0.0,3.8
2018-04-03 22:00:56,0.0,2.56
2018-04-03 23:00:56,0.0,2.25
2018-04-04 00:00:56,0.0,2.1
2018-04-04 01:00:56,0.0,2.21
2018-04-04 02:00:56,0.0,2.46
2018-04-04 03:00:56,0.0,2.94
2018-04-04 04:00:56,0.0,1.72
2018-04-04 05:00:56,0.0,3.6
2018-04-04 06:00:56,0.0,5.47
2018-04-04 07:00:56,0.0,7.54
2018-04-04 08:00:56,0.0,2.45
2018-04-04 09:00:56,0.0,2.14
2018-04-04 10:00:56,0.0,1.87
2018-04-04 11:00:56,0.0,2.19
2018-04-04 12:00:56,0.0,2.03
2018-04-04 13:00:56,13.0,1.63
2018-04-04 14:00:56,13.0,1.85
2018-04-04 15:00:56,11.23,1.83
2018-04-04 16:00:56,11.0,1.95
2018-04-04 17:00:56,13.66,1.82
2018-04-04 18:00:56,14.89,1.93
2018-04-04 19:00:56,15.0,2.45
2018-04-04 20:00:56,20.32,3.43
2018-04-04 21:00:56,21.0,6.76
2018-04-04 22:00:56,21.0,3.29
2018-04-04 23:00:56,16.58,5.2
2018-04-05 00:00:56,13.35,3.13
2018-04-05 01:00:56,12.12,2.0
2018-04-05 02:00:56,11.12,2.58
2018-04-05 03:00:56,10.12,2.55
2018-04-05 04:00:56,9.12,2.05
2018-04-05 05:00:56,7.23,1.82
2018-04-05 06:00:56,4.35,2.08
2018-04-05 07:00:56,6.65,6.39
2018-04-05 08:00:56,17.59,4.89
2018-04-05 09:00:56,22.54,3.22
2018-04-05 10:00:56,21.23,2.38
2018-04-05 11:00:56,17.46,1.95
2018-04-05 12:00:56,11.7,1.71
2018-04-05 13:00:56,9.23,1.71
2018-04-05 14:00:56,7.23,1.66
2018-04-05 15:00:56,7.88,1.83
2018-04-05 16:00:56,10.65,1.74
2018-04-05 17:00:56,11.88,1.67
2018-04-05 18:00:56,11.11,2.03
2018-04-05 19:00:56,9.23,3.59
2018-04-05 20:00:56,23.14,9.21
2018-04-05 21:00:56,48.86,6.33
2018-04-05 22:00:56,29.9,6.27
2018-04-05 23:00:56,25.23,8.96
2018-04-06 00:00:56,29.42,4.41
2018-04-06 01:00:56,27.35,3.08
2018-04-06 02:00:56,28.77,2.6
2018-04-06 03:00:56,19.28,2.72
2018-04-06 04:00:56,10.93,2.44
2018-04-06 05:00:56,15.31,1.83
2018-04-06 06:00:56,16.0,2.22
2018-04-06 07:00:56,15.12,2.29
2018-04-06 08:00:56,21.19,3.21
2018-04-06 09:00:56,37.03,5.66
2018-04-06 10:00:56,52.26,2.72
2018-04-06 11:00:56,29.25,3.33
2018-04-06 12:00:56,14.51,3.37
2018-04-06 13:00:56,13.88,2.42
2018-04-06 14:00:56,12.23,2.92
2018-04-06 15:00:56,11.12,4.32
2018-04-06 16:00:56,11.0,3.43
2018-04-06 17:00:56,11.0,2.77
2018-04-06 18:00:56,9.23,2.75
2018-04-06 19:00:56,8.12,3.31
2018-04-06 20:00:56,25.68,21.64
2018-04-06 21:00:56,81.04,26.06
2018-04-06 22:00:56,87.12,14.63
2018-04-06 23:00:56,76.37,17.29
2018-04-07 00:00:56,53.75,5.72
2018-04-07 01:00:56,41.27,5.16
2018-04-07 02:00:56,43.54,5.44
2018-04-07 03:00:56,46.65,4.17
2018-04-07 04:00:56,49.65,2.34
2018-04-07 05:00:56,28.78,2.51
2018-04-07 06:00:56,21.57,2.87
2018-04-07 07:00:56,19.23,2.58
2018-04-07 08:00:56,22.54,3.97
2018-04-07 09:00:56,44.22,4.64
2018-04-07 10:00:56,55.84,5.63
2018-04-07 11:00:56,46.39,3.76
2018-04-07 12:00:56,23.75,3.51
2018-04-07 13:00:56,21.89,3.43
2018-04-07 14:00:56,21.11,6.31
2018-04-07 15:00:56,20.11,8.07
2018-04-07 16:00:56,26.2,8.02
2018-04-07 17:00:56,25.23,7.98
2018-04-07 18:00:56,28.54,7.61
2018-04-07 19:00:56,29.89,9.19
2018-04-07 20:00:56,31.77,24.93
2018-04-07 21:00:56,48.84,8.82
2018-04-07 22:00:56,68.73,11.92
2018-04-07 23:00:56,79.87,16.04
2018-04-08 00:00:56,86.31,8.11
2018-04-08 01:00:56,57.8,4.74
2018-04-08 02:00:56,48.69,5.55
2018-04-08 03:00:56,50.66,4.45
2018-04-08 04:00:56,58.08,3.46
2018-04-08 05:00:56,38.64,2.86
2018-04-08 06:00:56,32.46,3.42
2018-04-08 07:00:56,46.16,4.92
2018-04-08 08:00:56,61.28,6.91
2018-04-08 09:00:56,55.92,7.4
2018-04-08 10:00:56,41.72,6.0
2018-04-08 11:00:56,40.89,6.0
2018-04-08 12:00:56,38.34,6.73
2018-04-08 13:00:56,36.23,6.13
2018-04-08 14:00:56,28.03,7.0
2018-04-08 15:00:56,27.89,7.39
2018-04-08 16:00:56,28.0,6.66
2018-04-08 17:00:56,35.97,7.03
2018-04-08 18:00:56,30.8,6.16
2018-04-08 19:00:56,32.66,5.44
2018-04-08 20:00:56,35.66,5.87
2018-04-08 21:00:56,39.54,6.58
2018-04-08 22:00:56,52.4,18.99
2018-04-08 23:00:56,51.34,7.46
2018-04-09 00:00:56,43.03,9.61
2018-04-09 01:00:56,56.16,8.73
2018-04-09 02:00:56,67.74,4.76
2018-04-09 03:00:56,41.51,4.57
2018-04-09 04:00:56,51.3,4.11
2018-04-09 05:00:56,50.34,3.55
2018-04-09 06:00:56,48.23,3.52
2018-04-09 07:00:56,44.46,3.92
2018-04-09 08:00:56,44.89,5.9
2018-04-09 09:00:56,37.91,6.86
2018-04-09 10:00:56,40.55,6.78
2018-04-09 11:00:56,38.34,5.66
2018-04-09 12:00:56,49.53,6.31
2018-04-09 13:00:56,42.13,6.66
2018-04-09 14:00:56,33.92,6.55
2018-04-09 15:00:56,32.11,6.75
2018-04-09 16:00:56,31.11,7.0
2018-04-09 17:00:56,30.11,7.22
2018-04-09 18:00:56,31.77,6.69
2018-04-09 19:00:56,38.21,10.89
2018-04-09 20:00:56,61.17,23.72
2018-04-09 21:00:56,53.36,18.79
2018-04-09 22:00:56,56.43,5.98
2018-04-09 23:00:56,43.7,5.33
2018-04-10 00:00:56,42.0,5.14
2018-04-10 01:00:56,36.68,5.41
2018-04-10 02:00:56,30.68,6.6
2018-04-10 03:00:56,24.68,5.31
2018-04-10 04:00:56,30.21,5.42
2018-04-10 05:00:56,37.21,5.29
2018-04-10 06:00:56,37.11,4.3
2018-04-10 07:00:56,32.57,3.97
2018-04-10 08:00:56,32.0,3.77
2018-04-10 09:00:56,41.75,3.96
2018-04-10 10:00:56,31.48,2.98
2018-04-10 11:00:56,23.79,3.02
2018-04-10 12:00:56,17.68,3.44
2018-04-10 13:00:56,15.23,4.24
2018-04-10 14:00:56,14.11,4.28
2018-04-10 15:00:56,15.77,4.04
2018-04-10 16:00:56,16.89,3.89
2018-04-10 17:00:56,17.0,3.77
2018-04-10 18:00:56,28.53,3.24
2018-04-10 19:00:56,22.02,2.72
2018-04-10 20:00:56,16.57,2.69
2018-04-10 21:00:56,14.23,3.04
2018-04-10 22:00:56,12.23,2.9
2018-04-10 23:00:56,11.11,2.73
2018-04-11 00:00:56,12.77,2.87
2018-04-11 01:00:56,13.0,3.08
2018-04-11 02:00:56,0.0,2.85
2018-04-11 03:00:56,0.0,2.65
2018-04-11 04:00:56,15.66,2.49
2018-04-11 05:00:56,10.68,2.6
2018-04-11 06:00:56,9.12,2.51
2018-04-11 07:00:56,9.88,2.55
2018-04-11 08:00:56,14.41,2.79
2018-04-11 09:00:56,15.88,3.15
2018-04-11 10:00:56,14.24,3.15
2018-04-11 11:00:56,12.23,3.35
2018-04-11 12:00:56,12.0,3.38
2018-04-11 13:00:56,12.88,3.65
2018-04-11 14:00:56,13.88,3.53
2018-04-11 15:00:56,21.07,3.72
2018-04-11 16:00:56,21.12,3.47
2018-04-11 17:00:56,16.58,3.28
2018-04-11 18:00:56,17.77,3.1
2018-04-11 19:00:56,18.0,3.15
2018-04-11 20:00:56,26.85,4.65
2018-04-11 21:00:56,38.62,7.78
2018-04-11 22:00:56,41.77,8.25
2018-04-11 23:00:56,59.66,8.61
2018-04-12 00:00:56,52.28,4.85
2018-04-12 01:00:56,35.12,2.82
2018-04-12 02:00:56,25.05,2.14
2018-04-12 03:00:56,17.81,1.91
2018-04-12 04:00:56,14.35,2.08
2018-04-12 05:00:56,12.24,1.78
2018-04-12 06:00:56,11.12,1.64
2018-04-12 07:00:56,16.3,2.54
2018-04-12 08:00:56,23.19,2.87
2018-04-12 09:00:56,25.77,2.45
2018-04-12 10:00:56,17.16,3.17
2018-04-12 11:00:56,19.54,3.43
2018-04-12 12:00:56,27.96,4.01
2018-04-12 13:00:56,35.19,4.73
2018-04-12 14:00:56,27.16,3.89
2018-04-12 15:00:56,35.72,3.67
2018-04-12 16:00:56,44.08,4.17
2018-04-12 17:00:56,43.23,3.65
2018-04-12 18:00:56,43.0,2.86
2018-04-12 19:00:56,46.54,2.87
2018-04-12 20:00:56,52.3,3.06
2018-04-12 21:00:56,48.58,2.56
2018-04-12 22:00:56,47.12,2.58
2018-04-12 23:00:56,47.0,3.27
2018-04-13 00:00:56,42.58,2.73
2018-04-13 01:00:56,42.0,3.08
2018-04-13 02:00:56,40.23,2.93
2018-04-13 03:00:56,37.35,2.98
2018-04-13 04:00:56,40.53,2.81
2018-04-13 05:00:56,40.12,3.0
2018-04-13 06:00:56,35.58,3.19
2018-04-13 07:00:56,32.35,3.71
2018-04-13 08:00:56,37.3,3.4
2018-04-13 09:00:56,30.05,3.74
2018-04-13 10:00:56,50.22,4.73
2018-04-13 11:00:56,48.58,4.43
2018-04-13 12:00:56,25.9,3.77
2018-04-13 13:00:56,23.0,3.45
2018-04-13 14:00:56,23.88,3.72
2018-04-13 15:00:56,27.54,4.07
2018-04-13 16:00:56,33.3,3.84
2018-04-13 17:00:56,49.03,3.75
2018-04-13 18:00:56,41.28,3.46
2018-04-13 19:00:56,26.74,3.34
2018-04-13 20:00:56,36.49,3.27
2018-04-13 21:00:56,36.23,3.15
2018-04-13 22:00:56,34.23,3.34
2018-04-13 23:00:56,24.26,3.16
2018-04-14 00:00:56,30.96,2.74
2018-04-14 01:00:56,23.16,2.71
2018-04-14 02:00:56,22.89,2.63
2018-04-14 03:00:56,15.93,2.57
2018-04-14 04:00:56,20.31,2.75
2018-04-14 05:00:56,20.11,2.54
2018-04-14 06:00:56,27.96,2.68
2018-04-14 07:00:56,24.58,2.92
2018-04-14 08:00:56,30.19,2.91
2018-04-14 09:00:56,33.66,3.36
2018-04-14 10:00:56,38.43,3.36
2018-04-14 11:00:56,36.34,4.06
2018-04-14 12:00:56,28.03,3.49
2018-04-14 13:00:56,20.8,2.77
2018-04-14 14:00:56,18.23,2.49
2018-04-14 15:00:56,16.23,2.55
2018-04-14 16:00:56,17.77,2.49
2018-04-14 17:00:56,20.66,2.66
2018-04-14 18:00:56,21.0,2.54
2018-04-14 19:00:56,24.55,2.81
2018-04-14 20:00:56,26.77,3.0
2018-04-14 21:00:56,39.39,2.94
2018-04-14 22:00:56,34.8,3.04
2018-04-14 23:00:56,32.23,2.62
2018-04-15 00:00:56,24.92,2.35
2018-04-15 01:00:56,23.12,2.55
2018-04-15 02:00:56,22.11,2.5
2018-04-15 03:00:56,19.34,2.35
2018-04-15 04:00:56,18.11,2.33
2018-04-15 05:00:56,13.57,2.69
2018-04-15 06:00:56,15.66,2.29
2018-04-15 07:00:56,14.23,2.33
2018-04-15 08:00:56,20.2,2.28
2018-04-15 09:00:56,23.66,2.28
2018-04-15 10:00:56,22.23,2.12
2018-04-15 11:00:56,16.69,2.08
2018-04-15 12:00:56,18.66,2.1
2018-04-15 13:00:56,14.57,1.94
2018-04-15 14:00:56,14.0,2.09
2018-04-15 15:00:56,11.34,2.1
2018-04-15 16:00:56,10.11,1.89
2018-04-15 17:00:56,11.77,2.19
2018-04-15 18:00:56,13.77,1.94
2018-04-15 19:00:56,13.11,2.17
2018-04-15 20:00:56,23.63,3.35
2018-04-15 21:00:56,23.23,5.82
2018-04-15 22:00:56,20.34,5.54
2018-04-15 23:00:56,19.11,3.31
2018-04-16 00:00:56,16.34,2.86
2018-04-16 01:00:56,13.34,2.51
2018-04-16 02:00:56,13.89,2.33
2018-04-16 03:00:56,13.11,2.3
2018-04-16 04:00:56,12.11,2.19
2018-04-16 05:00:56,13.77,2.17
2018-04-16 06:00:56,10.45,2.55
2018-04-16 07:00:56,9.11,3.39
2018-04-16 08:00:56,14.32,3.37
2018-04-16 09:00:56,14.11,2.85
2018-04-16 10:00:56,21.08,2.22
2018-04-16 11:00:56,14.03,2.3
2018-04-16 12:00:56,12.11,2.12
2018-04-16 13:00:56,12.0,2.14
2018-04-16 14:00:56,13.77,2.02
2018-04-16 15:00:56,11.34,2.03
2018-04-16 16:00:56,8.34,2.14
2018-04-16 17:00:56,9.77,2.34
2018-04-16 18:00:56,11.77,2.26
2018-04-16 19:00:56,14.66,2.25
2018-04-16 20:00:56,25.66,3.07
2018-04-16 21:00:56,53.64,4.41
2018-04-16 22:00:56,45.46,5.44
2018-04-16 23:00:56,40.45,5.09
2018-04-17 00:00:56,46.21,3.44
2018-04-17 01:00:56,22.19,2.76
2018-04-17 02:00:56,20.77,2.9
2018-04-17 03:00:56,26.32,4.07
2018-04-17 04:00:56,33.21,3.1
2018-04-17 05:00:56,26.02,2.97
2018-04-17 06:00:56,21.45,2.5
2018-04-17 07:00:56,19.23,2.94
2018-04-17 08:00:56,26.09,2.98
2018-04-17 09:00:56,28.77,3.65
2018-04-17 10:00:56,30.77,4.1
2018-04-17 11:00:56,24.79,2.82
2018-04-17 12:00:56,13.36,2.79
2018-04-17 13:00:56,12.89,2.4
2018-04-17 14:00:56,13.0,2.66
2018-04-17 15:00:56,17.43,3.37
2018-04-17 16:00:56,22.43,3.81
2018-04-17 17:00:56,19.45,3.88
2018-04-17 18:00:56,20.77,4.22
2018-04-17 19:00:56,26.32,6.67
2018-04-17 20:00:56,46.51,7.61
2018-04-17 21:00:56,43.68,7.95
2018-04-17 22:00:56,41.23,6.31
2018-04-17 23:00:56,39.23,5.43
2018-04-18 00:00:56,27.47,3.92
2018-04-18 01:00:56,22.45,3.38
2018-04-18 02:00:56,23.77,3.21
2018-04-18 03:00:56,23.11,3.04
2018-04-18 04:00:56,15.01,2.8
2018-04-18 05:00:56,14.0,3.42
2018-04-18 06:00:56,33.51,2.78
2018-04-18 07:00:56,19.15,4.0
2018-04-18 08:00:56,17.89,4.4
2018-04-18 09:00:56,21.55,4.74
2018-04-18 10:00:56,21.11,4.28
2018-04-18 11:00:56,26.33,5.46
2018-04-18 12:00:56,34.09,5.21
2018-04-18 13:00:56,39.43,5.18
2018-04-18 14:00:56,40.89,5.73
2018-04-18 15:00:56,35.67,5.81
2018-04-18 16:00:56,35.0,6.3
2018-04-18 17:00:56,31.45,6.61
2018-04-18 18:00:56,31.0,6.63
2018-04-18 19:00:56,30.11,7.19
2018-04-18 20:00:56,30.89,6.24
2018-04-18 21:00:56,36.33,5.3
2018-04-18 22:00:56,34.33,5.72
2018-04-18 23:00:56,34.88,4.69
2018-04-19 00:00:56,32.35,4.45
2018-04-19 01:00:56,24.93,3.35
2018-04-19 02:00:56,24.88,2.93
2018-04-19 03:00:56,19.71,2.88
2018-04-19 04:00:56,15.46,2.8
2018-04-19 05:00:56,20.3,2.65
2018-04-19 06:00:56,33.38,2.81
2018-04-19 07:00:56,33.23,4.4
2018-04-19 08:00:56,35.65,4.07
2018-04-19 09:00:56,25.39,5.13
2018-04-19 10:00:56,26.65,5.09
2018-04-19 11:00:56,34.07,5.81
2018-04-19 12:00:56,33.23,5.75
2018-04-19 13:00:56,34.77,5.52
2018-04-19 14:00:56,36.77,4.87
2018-04-19 15:00:56,67.98,3.79
2018-04-19 16:00:56,66.7,3.78
2018-04-19 17:00:56,58.93,3.54
2018-04-19 18:00:56,59.77,3.07
2018-04-19 19:00:56,67.07,3.24
2018-04-19 20:00:56,71.53,3.61
2018-04-19 21:00:56,54.33,4.4
2018-04-19 22:00:56,75.86,4.43
2018-04-19 23:00:56,67.51,2.94
2018-04-20 00:00:56,62.47,3.68
2018-04-20 01:00:56,62.88,3.32
2018-04-20 02:00:56,67.42,2.95
2018-04-20 03:00:56,53.86,2.78
2018-04-20 04:00:56,61.72,2.88
2018-04-20 05:00:56,59.46,2.58
2018-04-20 06:00:56,58.12,2.98
2018-04-20 07:00:56,48.28,2.88
2018-04-20 08:00:56,46.12,3.08
2018-04-20 09:00:56,48.65,3.69
2018-04-20 10:00:56,60.49,4.01
2018-04-20 11:00:56,69.96,4.2
2018-04-20 12:00:56,59.51,4.61
2018-04-20 13:00:56,50.04,3.39
2018-04-20 14:00:56,38.39,2.88
2018-04-20 15:00:56,20.2,2.51
2018-04-20 16:00:56,24.19,2.56
2018-04-20 17:00:56,30.31,2.48
2018-04-20 18:00:56,32.77,2.63
2018-04-20 19:00:56,35.66,2.36
2018-04-20 20:00:56,36.0,2.74
2018-04-20 21:00:56,31.58,3.01
2018-04-20 22:00:56,28.35,2.98
2018-04-20 23:00:56,21.81,2.88
2018-04-21 00:00:56,19.23,3.09
2018-04-21 01:00:56,17.23,2.66
2018-04-21 02:00:56,17.0,2.61
2018-04-21 03:00:56,13.46,2.46
2018-04-21 04:00:56,12.12,2.44
2018-04-21 05:00:56,11.12,2.43
2018-04-21 06:00:56,16.31,2.49
2018-04-21 07:00:56,10.8,2.57
2018-04-21 08:00:56,10.89,2.33
2018-04-21 09:00:56,11.89,2.17
2018-04-21 10:00:56,12.0,2.38
2018-04-21 11:00:56,12.89,2.23
2018-04-21 12:00:56,11.23,2.25
2018-04-21 13:00:56,11.0,2.58
2018-04-21 14:00:56,10.11,2.54
2018-04-21 15:00:56,10.89,2.46
2018-04-21 16:00:56,12.77,3.25
2018-04-21 17:00:56,20.98,2.81
2018-04-21 18:00:56,21.11,2.66
2018-04-21 19:00:56,20.11,2.36
2018-04-21 20:00:56,12.92,2.44
2018-04-21 21:00:56,11.11,2.69
2018-04-21 22:00:56,11.89,2.5
2018-04-21 23:00:56,12.89,2.33
2018-04-22 00:00:56,11.23,2.4
2018-04-22 01:00:56,8.35,2.56
2018-04-22 02:00:56,7.11,2.63
2018-04-22 03:00:56,8.77,2.81
2018-04-22 04:00:56,10.77,2.58
2018-04-22 05:00:56,12.77,2.57
2018-04-22 06:00:56,11.23,2.36
2018-04-22 07:00:56,7.46,2.86
2018-04-22 08:00:56,7.0,2.78
2018-04-22 09:00:56,7.89,3.36
2018-04-22 10:00:56,10.66,3.29
2018-04-22 11:00:56,12.77,3.24
2018-04-22 12:00:56,10.34,3.03
2018-04-22 13:00:56,6.46,2.96
2018-04-22 14:00:56,6.89,2.57
2018-04-22 15:00:56,10.54,2.51
2018-04-22 16:00:56,11.0,2.89
2018-04-22 17:00:56,15.43,3.08
2018-04-22 18:00:56,13.34,3.14
2018-04-22 19:00:56,13.89,4.23
2018-04-22 20:00:56,19.32,3.84
2018-04-22 21:00:56,25.32,3.23
2018-04-22 22:00:56,19.79,3.18
2018-04-22 23:00:56,21.66,4.02
2018-04-23 00:00:56,31.74,2.81
2018-04-23 01:00:56,14.41,2.35
2018-04-23 02:00:56,18.21,2.26
2018-04-23 03:00:56,17.23,2.25
2018-04-23 04:00:56,16.11,2.21
2018-04-23 05:00:56,16.89,2.49
2018-04-23 06:00:56,11.69,2.45
2018-04-23 07:00:56,16.31,2.62
2018-04-23 08:00:56,16.11,2.63
2018-04-23 09:00:56,20.43,2.38
2018-04-23 10:00:56,21.89,2.15
2018-04-23 11:00:56,18.45,2.1
2018-04-23 12:00:56,16.23,1.98
2018-04-23 13:00:56,20.43,1.95
2018-04-23 14:00:56,13.91,2.2
2018-04-23 15:00:56,15.66,2.08
2018-04-23 16:00:56,13.34,1.91
2018-04-23 17:00:56,13.89,2.04
2018-04-23 18:00:56,15.77,1.94
2018-04-23 19:00:56,17.77,2.27
2018-04-23 20:00:56,18.0,2.68
2018-04-23 21:00:56,31.3,3.92
2018-04-23 22:00:56,35.66,3.4
2018-04-23 23:00:56,31.57,3.28
2018-04-24 00:00:56,26.57,2.52
2018-04-24 01:00:56,21.57,1.87
2018-04-24 02:00:56,20.11,1.44
2018-04-24 03:00:56,16.45,1.49
2018-04-24 04:00:56,15.11,1.48
2018-04-24 05:00:56,13.23,1.4
2018-04-24 06:00:56,12.11,1.85
2018-04-24 07:00:56,20.87,2.74
2018-04-24 08:00:56,20.23,2.08
2018-04-24 09:00:56,15.57,2.45
2018-04-24 10:00:56,15.0,2.53
2018-04-24 11:00:56,15.89,0.0
2018-04-24 12:00:56,33.74,0.0
2018-04-24 13:00:56,19.15,0.0
2018-04-24 14:00:56,10.84,1.29
2018-04-24 15:00:56,16.21,1.33
2018-04-24 16:00:56,16.11,1.4
2018-04-24 17:00:56,17.77,2.02
2018-04-24 18:00:56,18.0,2.1
2018-04-24 19:00:56,24.21,3.72
2018-04-24 20:00:56,29.43,3.68
2018-04-24 21:00:56,38.88,2.21
2018-04-24 22:00:56,31.12,2.54
2018-04-24 23:00:56,29.11,2.72
2018-04-25 00:00:56,36.1,5.3
2018-04-25 01:00:56,29.91,3.22
2018-04-25 02:00:56,29.0,3.21
2018-04-25 03:00:56,19.24,3.15
2018-04-25 04:00:56,34.87,3.3
2018-04-25 05:00:56,27.23,2.87
2018-04-25 06:00:56,28.66,3.11
2018-04-25 07:00:56,28.11,7.07
2018-04-25 08:00:56,22.68,4.61
2018-04-25 09:00:56,23.77,4.2
2018-04-25 10:00:56,22.22,4.59
2018-04-25 11:00:56,23.78,4.79
2018-04-25 12:00:56,23.11,4.9
2018-04-25 13:00:56,21.22,4.64
2018-04-25 14:00:56,23.66,4.12
